id,lat,lon,time,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation_probability,rain,showers,snowfall,snow_depth,windspeed_10m,windspeed_80m,windspeed_120m,windspeed_180m,winddirection_10m,winddirection_80m,winddirection_120m,winddirection_180m,windgusts_10m,temperature_80m,temperature_120m,temperature_180m,visibility
point18,38.754227,-79.673157,2025-10-13T21:00,91,10.8,9.8,,0.1,0.0,0.0,0.0,18.2,,,,329,,,,38.9,,,,
point19,38.489731,-81.06794,2025-10-13T21:00,47,10.4,20.2,,0.0,0.0,0.0,0.0,15.9,,,,357,,,,36.0,,,,
point20,38.146866,-82.487282,2025-10-13T22:00,47,9.5,19.4,,0.0,0.0,0.0,0.0,11.0,,,,360,,,,30.6,,,,
point21,37.735565,-83.88681,2025-10-13T22:00,57,11.5,19.3,,0.0,0.0,0.0,0.0,10.0,,,,353,,,,26.3,,,,
point22,37.310577,-85.261856,2025-10-13T22:00,53,11.7,20.8,,0.0,0.0,0.0,0.0,9.2,,,,7,,,,23.4,,,,
point23,37.054745,-86.094299,2025-10-13T22:00,53,12.1,21.6,,0.0,0.0,0.0,0.0,7.6,,,,12,,,,22.7,,,,
point24,37.009689,-86.420265,2025-10-13T22:00,52,12.3,22.0,,0.0,0.0,0.0,0.0,8.8,,,,26,,,,21.6,,,,
point25,36.557846,-87.619942,2025-10-13T22:00,47,11.0,21.9,,0.0,0.0,0.0,0.0,8.7,,,,17,,,,23.4,,,,
point26,36.051495,-88.911827,2025-10-13T22:00,50,13.3,24.1,,0.0,0.0,0.0,0.0,8.4,,,,11,,,,17.6,,,,
point27,35.874939,-89.390549,2025-10-13T22:00,53,14.6,25.1,,0.0,0.0,0.0,0.0,8.6,,,,37,,,,18.4,,,,
point28,35.702446,-90.071999,2025-10-13T23:00,58,15.4,25.2,,0.0,0.0,0.0,0.0,5.6,,,,33,,,,18.7,,,,
point29,35.205872,-91.384224,2025-10-13T23:00,61,16.9,26.6,,0.0,0.0,0.0,0.0,5.7,,,,49,,,,18.7,,,,
point30,34.70623,-92.653084,2025-10-13T23:00,44,14.0,27.3,,0.0,0.0,0.0,0.0,9.6,,,,81,,,,25.9,,,,
point31,34.199276,-93.89431,2025-10-13T23:00,41,14.0,28.7,,0.0,0.0,0.0,0.0,6.8,,,,92,,,,13.3,,,,
point32,33.799763,-95.171814,2025-10-13T23:00,54,17.1,29.1,,0.0,0.0,0.0,0.0,4.2,,,,198,,,,15.8,,,,
point33,33.455841,-96.228149,2025-10-13T23:00,40,13.3,27.7,,0.0,0.0,0.0,0.0,11.6,,,,137,,,,21.6,,,,
point34,33.326843,-96.427773,2025-10-13T23:00,36,13.0,28.1,,0.0,0.0,0.0,0.0,15.5,,,,125,,,,26.3,,,,
point35,33.287842,-96.569275,2025-10-13T23:00,37,13.2,28.8,,0.0,0.0,0.0,0.0,12.4,,,,132,,,,21.6,,,,
point36,33.277962,-96.762199,2025-10-13T23:00,33,12.0,27.9,,0.0,0.0,0.0,0.0,16.5,,,,113,,,,29.9,,,,
point37,33.267208,-96.974861,2025-10-13T23:00,36,13.6,30.4,,0.0,0.0,0.0,0.0,8.1,,,,135,,,,15.1,,,,
point38,33.230438,-97.000435,2025-10-13T23:00,37,14.1,30.3,,0.0,0.0,0.0,0.0,8.3,,,,138,,,,14.8,,,,
point39,33.188347,-97.007767,2025-10-13T23:00,37,14.1,30.3,,0.0,0.0,0.0,0.0,8.3,,,,138,,,,14.8,,,,
point40,33.068802,-97.008774,2025-10-14T00:00,46,14.7,27.5,,0.0,0.0,0.0,0.0,7.8,,,,124,,,,16.2,,,,
point41,32.949207,-97.00956,2025-10-14T00:00,35,12.5,28.7,,0.0,0.0,0.0,0.0,10.6,,,,130,,,,26.6,,,,
point42,32.881428,-97.010002,2025-10-14T00:00,34,12.3,28.8,,0.0,0.0,0.0,0.0,10.6,,,,136,,,,24.8,,,,
point43,32.878529,-97.013481,2025-10-14T00:00,34,12.3,28.8,,0.0,0.0,0.0,0.0,10.6,,,,136,,,,24.8,,,,
point44,32.878304,-97.023026,2025-10-14T00:00,34,12.3,28.8,,0.0,0.0,0.0,0.0,10.6,,,,136,,,,24.8,,,,
point45,32.871643,-97.025055,2025-10-14T00:00,34,12.3,28.8,,0.0,0.0,0.0,0.0,10.6,,,,136,,,,24.8,,,,
point46,32.871918,-97.032997,2025-10-14T00:00,34,12.3,28.8,,0.0,0.0,0.0,0.0,10.6,,,,136,,,,24.8,,,,
point47,32.877834,-97.033691,2025-10-14T00:00,34,12.3,28.8,,0.0,0.0,0.0,0.0,10.6,,,,136,,,,24.8,,,,
point48,32.883011,-97.03289,2025-10-14T00:00,34,12.3,28.8,,0.0,0.0,0.0,0.0,10.6,,,,136,,,,24.8,,,,
point49,32.887806,-97.033211,2025-10-14T00:00,34,12.3,28.8,,0.0,0.0,0.0,0.0,10.6,,,,136,,,,24.8,,,,
point50,32.890842,-97.035172,2025-10-14T00:00,34,12.3,28.8,,0.0,0.0,0.0,0.0,10.6,,,,136,,,,24.8,,,,
